"domain","id","table_id","analysis_label","study_original","study","is_meta","is_rct","study_design_category","study_design","footnote","comparison","outcome","outcome_long","age_at_vax","sex","hpv_type","follow_up","n_studies","rr","rr_lower","rr_upper","rr_label","tau_sq","chi_sq","df","p","i_sq","n_vax_outcome","n_vax_no_outcome","total_vax_n","n_unvax_outcome","n_unvax_no_outcome","total_unvax_n","rr_order","rr_lower_order","rr_upper_order","id_meta"
"Efficacy","1.45.2 (Females 15-25 years)","1.45.2","Persistent infection at 6 months with HPV 16/18 (15-25 years at vaccination)","Meta-analysis","Pooled",1,1,"RCT","RCT",,"HPV vaccine vs. control","Persistent infection","Persistent infection","15-25 years","Female","16 and/or 18","6 months",6,0.14,0.06,0.34,"0.14 (0.06-0.34)","1.004",153.23,5,"< 0.001",96.64,357,,16697,1390,,15873,1,1,1,3
"Efficacy","1.5.2 (Females 15-25 years)","1.5.2","CIN2+ with vaccine-matched HPV types (15-25 years at vaccination)","2v CVT 2011-CRI","2v CVT 2011-CRI",0,1,"RCT","RCT",,"HPV vaccine vs. control","CIN2+","CIN2+","15-25 years","Female","Vaccine-matched",,,0.1,0.01,0.79,"0.10 (0.01-0.79)",,,,,,1,2634,2635,10,2667,2677,2,2,4,4
"Efficacy","1.5.2 (Females 15-25 years)","1.5.2","CIN2+ with vaccine-matched HPV types (15-25 years at vaccination)","2v Harper 2004-BRA/NA","2v Harper 2004-BRA/NA",0,1,"RCT","RCT",,"HPV vaccine vs. control","CIN2+","CIN2+","15-25 years","Female","Vaccine-matched",,,0.05,0,0.88,"0.05 (0.00-0.88)",,,,,,0,481,481,9,461,470,1,1,6,4
"Efficacy","1.5.2 (Females 15-25 years)","1.5.2","CIN2+ with vaccine-matched HPV types (15-25 years at vaccination)","2v Konno 2010-JPN","2v Konno 2010-JPN",0,1,"RCT","RCT",,"HPV vaccine vs. control","CIN2+","CIN2+","15-25 years","Female","Vaccine-matched",,,0.35,0.15,0.82,"0.35 (0.15-0.82)",,,,,,7,457,464,20,443,463,4,4,5,4
"Efficacy","1.5.2 (Females 15-25 years)","1.5.2","CIN2+ with vaccine-matched HPV types (15-25 years at vaccination)","2v PATRICIA 2012-INT","2v PATRICIA 2012-INT",0,1,"RCT","RCT",,"HPV vaccine vs. control","CIN2+","CIN2+","15-25 years","Female","Vaccine-matched",,,0.4,0.31,0.5,"0.40 (0.31-0.50)",,,,,,90,8604,8694,228,8480,8708,5,5,2,4
"Efficacy","1.5.2 (Females 15-25 years)","1.5.2","CIN2+ with vaccine-matched HPV types (15-25 years at vaccination)","2v9v Wen 2025","2v9v Wen 2025",0,1,"RCT","RCT",,"HPV vaccine vs. control","CIN2+","CIN2+","15-25 years","Female","Vaccine-matched",,,0.11,0.03,0.48,"0.11 (0.03-0.48)",,,,,,2,2878,2880,18,2884,2902,3,3,1,4
"Efficacy","1.5.2 (Females 15-25 years)","1.5.2","CIN2+ with vaccine-matched HPV types (15-25 years at vaccination)","4v FUTURE I/II 2010-INT","4v FUTURE I/II 2010-INT",0,1,"RCT","RCT",,"HPV vaccine vs. control","CIN2+","CIN2+","15-25 years","Female","Vaccine-matched",,,0.5,0.42,0.59,"0.50 (0.42-0.59)",,,,,,186,8376,8562,375,8223,8598,6,6,3,4
"Efficacy","1.5.2 (Females 15-25 years)","1.5.2","CIN2+ with vaccine-matched HPV types (15-25 years at vaccination)","Meta-analysis","Pooled",1,1,"RCT","RCT",,"HPV vaccine vs. control","CIN2+","CIN2+","15-25 years","Female","Vaccine-matched",,6,0.39,0.29,0.53,"0.39 (0.29-0.53)","0.046",10.48,5,"0.063",47.71,286,,23716,660,,23818,1,1,1,4
"Efficacy","1.10, Medium-term","1.10.1","CIN2+ (cross-sectional studies; medium-term)","Muresu 2022-ITA","Muresu 2022",0,0,"Observational","Cross-sectional","24-64 years; OR","HPV vaccine vs. control","CIN2+","CIN2+","Any","Female",,"Medium-term",,1.13,0.42,3.04,"1.13 (0.42-3.04)",,,,,,,,,,,,3,2,3,8
"Efficacy","1.10, Medium-term","1.10.1","CIN2+ (cross-sectional studies; medium-term)","Shiko 2020-JPN","Shiko 2020",0,0,"Observational","Cross-sectional","12-16 years at vaccination","HPV vaccine vs. control","CIN2+","CIN2+","Any","Female",,"Medium-term",,0.24,0.1,0.59,"0.24 (0.10-0.59)",,,,,,,,,,,,1,1,1,8
"Efficacy","1.10, Medium-term","1.10.1","CIN2+ (cross-sectional studies; medium-term)","Wright 2019-USA","Wright 2019",0,0,"Observational","Cross-sectional","11-26 years; OR","HPV vaccine vs. control","CIN2+","CIN2+","Any","Female",,"Medium-term",,0.8,0.59,1.08,"0.80 (0.59-1.08)",,,,,,,,,,,,2,3,2,8
"Efficacy","1.10, Medium-term","1.10.1","CIN2+ (cross-sectional studies; medium-term)","Meta-analysis","Pooled",1,0,"Observational","Cross-sectional",,"HPV vaccine vs. control","CIN2+","CIN2+","Any","Female",,"Medium-term",3,0.62,0.28,1.34,"0.62 (0.28-1.34)","0.331",7.02,2,"0.030",71.51,,,,,,,1,1,1,8
"Efficacy","1.2,","1.2","Invasive cervical cancer (cohort studies; ≤ 16 years at vaccination)","Falcaro 2021-GBR","Falcaro 2021 (12-13 y)",0,0,"Observational","Cohort","12-13 years at vaccination","HPV vaccine vs. control","Invasive cervical cancer","Invasive cervical cancer","≤ 16 years","Female",,"Overall",,0.13,0.06,0.28,"0.13 (0.06-0.28)",,,,,,,,,,,,4,4,2,9
"Efficacy","1.2,","1.2","Invasive cervical cancer (cohort studies; ≤ 16 years at vaccination)","Falcaro 2021-GBR","Falcaro 2021 (14-16 y)",0,0,"Observational","Cohort","14-16 years at vaccination","HPV vaccine vs. control","Invasive cervical cancer","Invasive cervical cancer","≤ 16 years","Female",,"Overall",,0.38,0.3,0.49,"0.38 (0.30-0.49)",,,,,,,,,,,,5,6,4,9
"Efficacy","1.2,","1.2","Invasive cervical cancer (cohort studies; ≤ 16 years at vaccination)","Kjaer 2021-DNK","Kjaer 2021",0,0,"Observational","Cohort","≤ 16 years at vaccination","HPV vaccine vs. control","Invasive cervical cancer","Invasive cervical cancer","≤ 16 years","Female",,"Overall",,0.13,0.04,0.41,"0.13 (0.04-0.41)",,,,,,,,,,,,3,3,3,9
"Efficacy","1.2,","1.2","Invasive cervical cancer (cohort studies; ≤ 16 years at vaccination)","Lei 2020b-SWE","Lei 2020b",0,0,"Observational","Cohort","10-16 years at vaccination","HPV vaccine vs. control","Invasive cervical cancer","Invasive cervical cancer","≤ 16 years","Female",,"Overall",,0.12,0.01,2.21,"0.12 (0.01-2.21)",,,,,,,,,,,,2,1,6,9
"Efficacy","1.2,","1.2","Invasive cervical cancer (cohort studies; ≤ 16 years at vaccination)","Middeldorp 2025","Middeldorp 2025 (1-2 doses)",0,0,"Observational","Cohort","16 years at vaccination; 1-2 doses of Cervarix; standardized cumulative risk ratio CI recalculated","HPV vaccine vs. control","Invasive cervical cancer","Invasive cervical cancer","≤ 16 years","Female",,"Overall",,0.09,0.03,0.24,"0.09 (0.03-0.24)",,,,,,,,,,,,1,2,1,9
"Efficacy","1.2,","1.2","Invasive cervical cancer (cohort studies; ≤ 16 years at vaccination)","Middeldorp 2025","Middeldorp 2025 (3 doses)",0,0,"Observational","Cohort","16 years at vaccination; 3 doses of Cervarix; standardized cumulative risk ratio CI recalculated","HPV vaccine vs. control","Invasive cervical cancer","Invasive cervical cancer","≤ 16 years","Female",,"Overall",,0.52,0.12,1.71,"0.52 (0.12-1.71)",,,,,,,,,,,,6,5,5,9
"Efficacy","1.2,","1.2","Invasive cervical cancer (cohort studies; ≤ 16 years at vaccination)","Meta-analysis","Pooled",1,0,"Observational","Cohort",,"HPV vaccine vs. control","Invasive cervical cancer","Invasive cervical cancer","≤ 16 years","Female",,"Overall",6,0.2,0.1,0.39,"0.20 (0.10-0.39)","0.405",15.59,5,"0.008",67.94,,,,,,,1,1,1,9
"Efficacy","1.4, Long-term","1.4.2","CIN3+ (cohort studies; long-term)","Gargano 2021-USA","Gargano 2021 (< 20 y)",0,0,"Observational","Cohort","< 20 years at vaccination","HPV vaccine vs. control","CIN3+","CIN3+","Any","Female",,"Long-term",,0.35,0.3,0.4,"0.35 (0.30-0.40)",,,,,,,,,,,,4,4,4,10
"Efficacy","1.4, Long-term","1.4.2","CIN3+ (cohort studies; long-term)","Gargano 2021-USA","Gargano 2021 (≥ 20 y)",0,0,"Observational","Cohort","≥ 20 years at vaccination","HPV vaccine vs. control","CIN3+","CIN3+","Any","Female",,"Long-term",,0.64,0.55,0.75,"0.64 (0.55-0.75)",,,,,,,,,,,,11,11,11,10
"Efficacy","1.4, Long-term","1.4.2","CIN3+ (cohort studies; long-term)","Herweijer 2016-SWE","Herweijer 2016 (11-16 y)",0,0,"Observational","Cohort","11-16 years at vaccination","HPV vaccine vs. control","CIN3+","CIN3+","Any","Female",,"Long-term",,0.16,0.08,0.32,"0.16 (0.08-0.32)",,,,,,,,,,,,2,2,3,10
"Efficacy","1.4, Long-term","1.4.2","CIN3+ (cohort studies; long-term)","Herweijer 2016-SWE","Herweijer 2016 (17-19 y)",0,0,"Observational","Cohort","17-19 years at vaccination","HPV vaccine vs. control","CIN3+","CIN3+","Any","Female",,"Long-term",,0.43,0.33,0.57,"0.43 (0.33-0.57)",,,,,,,,,,,,9,9,9,10
"Efficacy","1.4, Long-term","1.4.2","CIN3+ (cohort studies; long-term)","Herweijer 2016-SWE","Herweijer 2016 (20-29 y)",0,0,"Observational","Cohort","20-29 years at vaccination","HPV vaccine vs. control","CIN3+","CIN3+","Any","Female",,"Long-term",,0.75,0.59,0.95,"0.75 (0.59-0.95)",,,,,,,,,,,,12,12,12,10
"Efficacy","1.4, Long-term","1.4.2","CIN3+ (cohort studies; long-term)","Lei 2020a-SWE","Lei 2020a (10-16 y)",0,0,"Observational","Cohort","10-16 years at vaccination","HPV vaccine vs. control","CIN3+","CIN3+","Any","Female",,"Long-term",,0.36,0.31,0.42,"0.36 (0.31-0.42)",,,,,,,,,,,,5,7,6,10
"Efficacy","1.4, Long-term","1.4.2","CIN3+ (cohort studies; long-term)","Lei 2020a-SWE","Lei 2020a (17-22 y)",0,0,"Observational","Cohort","17-22 years at vaccination","HPV vaccine vs. control","CIN3+","CIN3+","Any","Female",,"Long-term",,0.56,0.49,0.63,"0.56 (0.49-0.63)",,,,,,,,,,,,10,10,10,10
"Efficacy","1.4, Long-term","1.4.2","CIN3+ (cohort studies; long-term)","Middeldorp 2025","Middeldorp 2025 (3 doses)",0,0,"Observational","Cohort","16 years at vaccination; 3 doses of Cervarix","HPV vaccine vs. control","CIN3+","CIN3+","Any","Female",,"Long-term",,0.19,0.16,0.23,"0.19 (0.16-0.23)",,,,,,,,,,,,3,3,1,10
"Efficacy","1.4, Long-term","1.4.2","CIN3+ (cohort studies; long-term)","Middeldorp 2025","Middeldorp 2025 (1-2 doses)",0,0,"Observational","Cohort","16 years at vaccination; 1-2 doses of Cervarix","HPV vaccine vs. control","CIN3+","CIN3+","Any","Female",,"Long-term",,0.42,0.3,0.57,"0.42 (0.30-0.57)",,,,,,,,,,,,8,6,8,10
"Efficacy","1.4, Long-term","1.4.2","CIN3+ (cohort studies; long-term)","Orumaa 2024-NOR","Orumaa 2024",0,0,"Observational","Cohort","16-30 years at vaccination","HPV vaccine vs. control","CIN3+","CIN3+","Any","Female",,"Long-term",,0.37,0.33,0.41,"0.37 (0.33-0.41)",,,,,,,,,,,,7,8,5,10
"Efficacy","1.4, Long-term","1.4.2","CIN3+ (cohort studies; long-term)","Palmer 2019-GBR","Palmer 2019",0,0,"Observational","Cohort","≥ 12 years at vaccination; OR","HPV vaccine vs. control","CIN3+","CIN3+","Any","Female",,"Long-term",,0.14,0.08,0.25,"0.14 (0.08-0.25)",,,,,,,,,,,,1,1,2,10
"Efficacy","1.4, Long-term","1.4.2","CIN3+ (cohort studies; long-term)","Verdoodt 2020-DNK","Verdoodt 2020",0,0,"Observational","Cohort","< 16 years at vaccination","HPV vaccine vs. control","CIN3+","CIN3+","Any","Female",,"Long-term",,0.37,0.3,0.45,"0.37 (0.30-0.45)",,,,,,,,,,,,6,5,7,10
"Efficacy","1.4, Long-term","1.4.2","CIN3+ (cohort studies; long-term)","Meta-analysis","Pooled",1,0,"Observational","Cohort",,"HPV vaccine vs. control","CIN3+","CIN3+","Any","Female",,"Long-term",12,0.37,0.3,0.46,"0.37 (0.30-0.46)","0.134",182.61,11,"< 0.001",93.98,,,,,,,1,1,1,10
"Efficacy","1.5, Long-term","1.5.2","CIN3+ (cohort studies; long-term; ≤ 16 years at vaccination)","Herweijer 2016-SWE","Herweijer 2016",0,0,"Observational","Cohort","11-16 years at vaccination","HPV vaccine vs. control","CIN3+","CIN3+","≤ 16 years","Female",,"Long-term",,0.16,0.08,0.32,"0.16 (0.08-0.32)",,,,,,,,,,,,1,1,2,11
"Efficacy","1.5, Long-term","1.5.2","CIN3+ (cohort studies; long-term; ≤ 16 years at vaccination)","Lei 2020a-SWE","Lei 2020a",0,0,"Observational","Cohort","10-16 years at vaccination","HPV vaccine vs. control","CIN3+","CIN3+","≤ 16 years","Female",,"Long-term",,0.36,0.31,0.42,"0.36 (0.31-0.42)",,,,,,,,,,,,3,4,3,11
"Efficacy","1.5, Long-term","1.5.2","CIN3+ (cohort studies; long-term; ≤ 16 years at vaccination)","Middeldorp 2025","Middeldorp 2025 (1-2 doses)",0,0,"Observational","Cohort","16 years at vaccination; 3 doses of Cervarix","HPV vaccine vs. control","CIN3+","CIN3+","≤ 16 years","Female",,"Long-term",,0.19,0.16,0.23,"0.19 (0.16-0.23)",,,,,,,,,,,,2,2,1,11
"Efficacy","1.5, Long-term","1.5.2","CIN3+ (cohort studies; long-term; ≤ 16 years at vaccination)","Middeldorp 2025","Middeldorp 2025 (3 doses)",0,0,"Observational","Cohort","16 years at vaccination; 1-2 doses of Cervarix","HPV vaccine vs. control","CIN3+","CIN3+","≤ 16 years","Female",,"Long-term",,0.42,0.3,0.57,"0.42 (0.30-0.57)",,,,,,,,,,,,4,3,4,11
"Efficacy","1.5, Long-term","1.5.2","CIN3+ (cohort studies; long-term; ≤ 16 years at vaccination)","Meta-analysis","Pooled",1,0,"Observational","Cohort",,"HPV vaccine vs. control","CIN3+","CIN3+","≤ 16 years","Female",,"Long-term",4,0.27,0.18,0.42,"0.27 (0.18-0.42)","0.169",36.54,3,"< 0.001",91.79,,,,,,,1,1,1,11
"Efficacy","1.6,","1.6","CIN3 (cohort studies)","Falcaro 2021-GBR","Falcaro 2021 (12-13 y)",0,0,"Observational","Cohort","12-13 years at vaccination","HPV vaccine vs. control","CIN3","CIN3","Any","Female",,"Overall",,0.03,0.02,0.04,"0.03 (0.02-0.04)",,,,,,,,,,,,1,1,0,12
"Efficacy","1.6,","1.6","CIN3 (cohort studies)","Falcaro 2021-GBR","Falcaro 2021 (14-16 y)",0,0,"Observational","Cohort","14-16 years at vaccination","HPV vaccine vs. control","CIN3","CIN3","Any","Female",,"Overall",,0.25,0.23,0.28,"0.25 (0.23-0.28)",,,,,,,,,,,,2,2,2,12
"Efficacy","1.6,","1.6","CIN3 (cohort studies)","Falcaro 2021-GBR","Falcaro 2021 (16-18 y)",0,0,"Observational","Cohort","16-18 years at vaccination","HPV vaccine vs. control","CIN3","CIN3","Any","Female",,"Overall",,0.61,0.59,0.64,"0.61 (0.59-0.64)",,,,,,,,,,,,3,3,3,12
"Efficacy","1.6,","1.6","CIN3 (cohort studies)","Meta-analysis","Pooled",1,0,"Observational","Cohort",,"HPV vaccine vs. control","CIN3","CIN3","Any","Female",,"Overall",3,0.17,0.06,0.45,"0.17 (0.06-0.45)","0.723",532.37,2,"< 0.001",99.62,,,,,,,1,1,1,12
"Efficacy","1.8, Long-term","1.8.2","CIN2+ (cohort studies; long-term)","Dehlendorff 2018-DNK/SWE","Dehlendorff 2018 (< 16 y)",0,0,"Observational","Cohort","< 16 years at vaccination","HPV vaccine vs. control","CIN2+","CIN2+","Any","Female",,"Long-term",,0.23,0.11,0.49,"0.23 (0.11-0.49)",,,,,,,,,,,,1,1,2,13
"Efficacy","1.8, Long-term","1.8.2","CIN2+ (cohort studies; long-term)","Dehlendorff 2018-DNK/SWE","Dehlendorff 2018 (17-19 y)",0,0,"Observational","Cohort","17-19 years at vaccination","HPV vaccine vs. control","CIN2+","CIN2+","Any","Female",,"Long-term",,0.65,0.41,1.03,"0.65 (0.41-1.03)",,,,,,,,,,,,9,7,11,13
"Efficacy","1.8, Long-term","1.8.2","CIN2+ (cohort studies; long-term)","Dehlendorff 2018-DNK/SWE","Dehlendorff 2018 (20-29 y)",0,0,"Observational","Cohort","20-29 years at vaccination","HPV vaccine vs. control","CIN2+","CIN2+","Any","Female",,"Long-term",,1.31,0.97,1.76,"1.31 (0.97-1.76)",,,,,,,,,,,,12,12,12,13
"Efficacy","1.8, Long-term","1.8.2","CIN2+ (cohort studies; long-term)","Donken 2021-CAN","Donken 2021",0,0,"Observational","Cohort","9-14 years at vaccination","HPV vaccine vs. control","CIN2+","CIN2+","Any","Female",,"Long-term",,0.42,0.31,0.57,"0.42 (0.31-0.57)",,,,,,,,,,,,4,4,6,13
"Efficacy","1.8, Long-term","1.8.2","CIN2+ (cohort studies; long-term)","Martellucci 2022-ITA","Martellucci 2022",0,0,"Observational","Cohort","25-30 years","HPV vaccine vs. control","CIN2+","CIN2+","Any","Female",,"Long-term",,0.33,0.11,0.97,"0.33 (0.11-0.97)",,,,,,,,,,,,3,2,10,13
"Efficacy","1.8, Long-term","1.8.2","CIN2+ (cohort studies; long-term)","Nonboe 2026","Nonboe 2026",0,0,"Observational","Cohort","≥ 14 years at vaccination; HR; standardized HR CI recalculated","HPV vaccine vs. control","CIN2+","CIN2+","Any","Female",,"Long-term",,0.44,0.37,0.57,"0.44 (0.37-0.57)",,,,,,,,,,,,6,6,7,13
"Efficacy","1.8, Long-term","1.8.2","CIN2+ (cohort studies; long-term)","Verdoodt 2020-DNK","Verdoodt 2020",0,0,"Observational","Cohort","< 16 years at vaccination","HPV vaccine vs. control","CIN2+","CIN2+","Any","Female",,"Long-term",,0.43,0.36,0.51,"0.43 (0.36-0.51)",,,,,,,,,,,,5,5,3,13
"Efficacy","1.8, Long-term","1.8.2","CIN2+ (cohort studies; long-term)","Wu 2025","Wu 2025 (10-14 y)",0,0,"Observational","Cohort","10-14 years at vaccination; Gardasil","HPV vaccine vs. control","CIN2+","CIN2+","Any","Female",,"Long-term",,0.5,0.47,0.52,"0.50 (0.47-0.52)",,,,,,,,,,,,7,8,4,13
"Efficacy","1.8, Long-term","1.8.2","CIN2+ (cohort studies; long-term)","Wu 2025","Wu 2025 (15-16 y)",0,0,"Observational","Cohort","15-16 years at vaccination; Gardasil","HPV vaccine vs. control","CIN2+","CIN2+","Any","Female",,"Long-term",,0.54,0.52,0.56,"0.54 (0.52-0.56)",,,,,,,,,,,,8,9,5,13
"Efficacy","1.8, Long-term","1.8.2","CIN2+ (cohort studies; long-term)","Wu 2025","Wu 2025 (17-20 y)",0,0,"Observational","Cohort","17-20 years at vaccination; Gardasil","HPV vaccine vs. control","CIN2+","CIN2+","Any","Female",,"Long-term",,0.66,0.64,0.68,"0.66 (0.64-0.68)",,,,,,,,,,,,10,10,8,13
"Efficacy","1.8, Long-term","1.8.2","CIN2+ (cohort studies; long-term)","Wu 2025","Wu 2025 (21-35 y)",0,0,"Observational","Cohort","21-35 years at vaccination; Gardasil","HPV vaccine vs. control","CIN2+","CIN2+","Any","Female",,"Long-term",,0.89,0.85,0.94,"0.89 (0.85-0.94)",,,,,,,,,,,,11,11,9,13
"Efficacy","1.8, Long-term","1.8.2","CIN2+ (cohort studies; long-term)","Xu 2025","Xu 2025",0,0,"Observational","Cohort","12-18 years at vaccination","HPV vaccine vs. control","CIN2+","CIN2+","Any","Female",,"Long-term",,0.29,0.22,0.38,"0.29 (0.22-0.38)",,,,,,,,,,,,2,3,1,13
"Efficacy","1.8, Long-term","1.8.2","CIN2+ (cohort studies; long-term)","Meta-analysis","Pooled",1,0,"Observational","Cohort",,"HPV vaccine vs. control","CIN2+","CIN2+","Any","Female",,"Long-term",12,0.54,0.46,0.63,"0.54 (0.46-0.63)","0.056",432.51,11,"< 0.001",97.46,,,,,,,1,1,1,13
"Efficacy","1.8, Medium-term","1.8.1","CIN2+ (cohort studies; medium-term)","Adcock 2025","Adcock 2025 (9-12 y)",0,0,"Observational","Cohort","9-12 years at vaccination","HPV vaccine vs. control","CIN2+","CIN2+","Any","Female",,"Medium-term",,0.37,0.28,0.48,"0.37 (0.28-0.48)",,,,,,,,,,,,1,1,3,14
